Samples:R1.bf.size:R1.bf.len:R2.bf.size:R2.bf.len:R1.af.size:R1.af.len:R2.af.size:R2.af.len:size.ovelap.avg:len.overlap.avg
MT3-7-1_S248_L001_Q_33 : 22560: 266.395: 22560: 266.552: 15600: 269.333: 15600: 196.571: 13100: 429.09
GT1-13-3_S212_L001_Q_33 : 21921: 279.078: 21921: 280.088: 14032: 269.786: 14032: 169.382: 6880: 416.834
GT0-23-1_S248_L001_Q_33 : 64290: 226.073: 64290: 227.594: 34644: 239.7: 34644: 169.965: 26003: 375.814
WT1-20_S156_L001_Q_33 : 26053: 297.686: 26053: 298.115: 20213: 252.335: 20213: 195.902: 16201: 419.116
MT3-7-2_S256_L001_Q_33 : 27696: 250.012: 27696: 249.75: 17604: 270.125: 17604: 196.269: 14874: 428.404
GT1-1-3_S209_L001_Q_33 : 18728: 227.407: 18728: 234.404: 9903: 234.54: 9903: 164.678: 6935: 303.598
GT0-23-2_S256_L001_Q_33 : 55826: 239.12: 55826: 239.938: 32131: 242.625: 32131: 170.405: 25142: 384.279
WT1-21_S124_L001_Q_33 : 60009: 247.041: 60009: 247.52: 29652: 242.775: 29652: 185.332: 19351: 411.64
MT3-7-3_S264_L001_Q_33 : 22009: 258.092: 22009: 258.297: 14582: 270.145: 14582: 195.963: 12228: 427.85
GT1-14-1_S220_L001_Q_33 : 22202: 250.833: 22202: 252.295: 12516: 270.27: 12516: 169.518: 6225: 414.774
GT0-23-3_S264_L001_Q_33 : 35517: 249.472: 35517: 250.289: 21575: 243.316: 21575: 170.118: 17045: 384.436
WT1-22_S172_L001_Q_33 : 22581: 296.379: 22581: 296.835: 17158: 254.368: 17158: 196.025: 12892: 420.651
MT3-8-1_S272_L001_Q_33 : 33306: 271.033: 33306: 271.201: 23569: 269.957: 23569: 196.695: 19781: 429.029
GT1-14-2_S228_L001_Q_33 : 11088: 272.037: 11088: 261.643: 6442: 270.462: 6442: 170.354: 3252: 413.135
GT0-2-3_S47_L001_Q_33 : 31891: 213.958: 31891: 215.309: 15667: 252.585: 15667: 174.052: 10736: 374.264
WT1-23_S180_L001_Q_33 : 20520: 289.236: 20520: 289.896: 15236: 251.861: 15236: 194.861: 12027: 418.317
MT3-8-3_S288_L001_Q_33 : 28060: 261.364: 28060: 261.787: 18776: 271.779: 18776: 193.586: 15477: 428.749
GT0-24-1_S272_L001_Q_33 : 45670: 248.956: 45670: 249.588: 27966: 244.108: 27966: 171.255: 21875: 389.13
WT1-24_S188_L001_Q_33 : 21552: 286.262: 21552: 286.741: 15818: 252.034: 15818: 194.284: 12643: 417.682
MT3-9-2_S303_L001_Q_33 : 55061: 118.132: 55061: 117.864: 12198: 264.492: 12198: 194.177: 10280: 414.633
WT1-2_S107_L001_Q_33 : 23420: 294.849: 23420: 295.662: 17813: 253.66: 17813: 198.142: 13313: 419.777
MT3-9-3_S311_L001_Q_33 : 27690: 260.434: 27690: 260.335: 18725: 269.273: 18725: 195.034: 15595: 426.985
WT1-3_S115_L001_Q_33 : 17033: 296.546: 17033: 296.912: 13203: 259.986: 13203: 201.179: 11161: 427.671
WT0-10_S169_L001_Q_33 : 22202: 299.06: 22202: 299.19: 17274: 263.867: 17274: 200.236: 12848: 433.423
WT0-11_S177_L001_Q_33 : 20087: 297.911: 20087: 298.042: 15762: 266.395: 15762: 202.315: 11678: 437.519
GT0-10-1_S127_L001_Q_33 : 35090: 237.912: 35090: 238.964: 20497: 238.934: 20497: 173.802: 15594: 373.811
GT0-10-2_S135_L001_Q_33 : 31195: 239.519: 31195: 240.715: 17755: 238.997: 17755: 168.751: 13574: 377.896
GT0-10-3_S143_L001_Q_33 : 35429: 250.307: 35429: 253.285: 22171: 236.669: 22171: 173.141: 17699: 346.476
GT0-11-1_S151_L001_Q_33 : 37566: 248.039: 37566: 249.292: 22734: 237.5: 22734: 170.515: 17134: 374.964
GT0-11-2_S159_L001_Q_33 : 28291: 221.811: 28291: 222.7: 14684: 240.074: 14684: 170.548: 11054: 384.43
GT0-11-3_S167_L001_Q_33 : 48214: 235.643: 48214: 236.485: 26824: 234.677: 26824: 167.618: 19787: 376.995
GT0-1-1_S7_L001_Q_33 : 31312: 227.83: 31312: 228.72: 17286: 241.988: 17286: 172.187: 13623: 384.192
GT0-12-1_S175_L001_Q_33 : 9601: 233.163: 9601: 236.322: 5332: 239.414: 5332: 172.054: 4225: 353.08
GT0-12-2_S183_L001_Q_33 : 40438: 248.355: 40438: 249.525: 24201: 236.835: 24201: 168.925: 17507: 382.431
MT3-19-1_S55_L001_Q_33 : 30348: 246.109: 30348: 246.294: 19196: 269.226: 19196: 196.455: 16160: 426.847
MT3-19-2_S63_L001_Q_33 : 31523: 204.848: 31523: 205.909: 15858: 268.693: 15858: 195.694: 13396: 422.178
MT1-5-3_S210_L001_Q_33 : 69988: 196.403: 69988: 151.209: 20358: 236.712: 20358: 184.516: 17441: 336.856
MT3-19-3_S71_L001_Q_33 : 27720: 244.88: 27720: 244.993: 17269: 271.001: 17269: 195.78: 14510: 427.569
MT1-6-1_S218_L001_Q_33 : 33335: 275.529: 33335: 276.239: 23686: 255.416: 23686: 196.832: 18997: 420.012
MT1-15-2_S252_L001_Q_33 : 46578: 277.996: 46578: 279.167: 33094: 255.786: 33094: 198.92: 26954: 421.2
MT3-20-1_S79_L001_Q_33 : 30211: 240.359: 30211: 240.748: 18267: 271.172: 18267: 193.346: 15251: 423.315
MT1-6-2_S226_L001_Q_33 : 48836: 221.458: 48836: 171.752: 17789: 260.054: 17789: 195.797: 14910: 406.465
MT1-15-3_S260_L001_Q_33 : 35475: 284.588: 35475: 285.652: 25985: 257.216: 25985: 198.833: 21032: 422.774
MT3-20-2_S87_L001_Q_33 : 30615: 242.193: 30615: 242.823: 19014: 266.752: 19014: 194.518: 15813: 420.41
MT1-6-3_S234_L001_Q_33 : 48987: 172.714: 48987: 137.169: 13320: 255.827: 13320: 192.938: 11091: 392.375
MT1-16-1_S268_L001_Q_33 : 45981: 218.638: 45981: 169.387: 16923: 264.339: 16923: 197.558: 14079: 424.216
MT3-20-3_S95_L001_Q_33 : 44040: 166.31: 44040: 166.951: 16798: 263.395: 16798: 193.536: 14211: 409.727
MT1-7-1_S242_L001_Q_33 : 36377: 293.479: 36377: 293.902: 27136: 258.84: 27136: 198.376: 21995: 425.294
MT1-16-2_S276_L001_Q_33 : 30610: 289.788: 30610: 290.368: 22840: 257.644: 22840: 197.986: 18594: 423.509
MT3-21-1_S8_L001_Q_33 : 37490: 170.361: 37490: 170.463: 14444: 268.869: 14444: 196.712: 12290: 422.004
MT1-7-2_S250_L001_Q_33 : 36025: 257.816: 36025: 209.839: 17146: 263.168: 17146: 196.668: 14200: 420.603
MT1-16-3_S284_L001_Q_33 : 34892: 236.583: 34892: 238.507: 20338: 261.944: 20338: 195.941: 16397: 424.467
MT3-21-2_S16_L001_Q_33 : 29615: 219.696: 29615: 220.236: 16288: 270.034: 16288: 194.771: 13666: 424.725
MT1-7-3_S258_L001_Q_33 : 56769: 216.191: 56769: 109.28: 9267: 260.361: 9267: 193.524: 7754: 405.111
MT1-17-1_S197_L001_Q_33 : 42671: 258.744: 42671: 258.262: 27830: 266.591: 27830: 194.378: 23230: 422.565
MT3-21-3_S24_L001_Q_33 : 31464: 228.249: 31464: 228.529: 18212: 269.818: 18212: 196.25: 15406: 426.83
MT1-8-1_S266_L001_Q_33 : 58278: 244.556: 58278: 181.805: 22950: 265.896: 22950: 196.326: 18723: 424.002
MT1-17-2_S205_L001_Q_33 : 36709: 247.875: 36709: 236.758: 21430: 266.722: 21430: 196.163: 18083: 424.481
MT3-2-1_S223_L001_Q_33 : 16046: 238.286: 16046: 238.166: 9646: 268.627: 9646: 196.458: 8131: 427.847
MT1-8-2_S274_L001_Q_33 : 62832: 186.38: 62832: 114.23: 11168: 266.041: 11168: 195.03: 9280: 417.038
MT1-17-3_S213_L001_Q_33 : 37271: 241.269: 37271: 230.13: 21090: 268.646: 21090: 194.938: 17682: 426.808
MT1-8-3_S282_L001_Q_33 : 37360: 233.642: 37360: 224.899: 20522: 270.239: 20522: 193.357: 16911: 426.794
MT1-18-1_S221_L001_Q_33 : 69126: 176.202: 69126: 152.317: 21899: 266.774: 21899: 195.571: 18325: 424.081
MT1-18-2_S229_L001_Q_33 : 57918: 192.194: 57918: 154.043: 17554: 259.805: 17554: 194.382: 14799: 407.931
MT0-6-1_S314_L001_Q_33 : 19731: 280.621: 19731: 281.138: 13564: 267.134: 13564: 199.387: 10598: 432.96
MT0-6-2_S322_L001_Q_33 : 25558: 289.915: 25558: 290.449: 18770: 260.827: 18770: 200.063: 14570: 428.366
MT0-14-1_S316_L001_Q_33 : 18773: 292.802: 18773: 293.33: 12960: 265.712: 12960: 195.482: 9977: 431.275
MT0-6-3_S330_L001_Q_33 : 27966: 173.187: 27966: 172.749: 9612: 280.97: 9612: 200.021: 7179: 445.517
MT0-14-3_S332_L001_Q_33 : 28686: 282.493: 28686: 282.584: 19414: 259.717: 19414: 199.34: 16084: 427.591
MT0-7-1_S338_L001_Q_33 : 24294: 283.843: 24294: 284.335: 17138: 264.202: 17138: 200.168: 13563: 428.942
MT0-15-1_S340_L001_Q_33 : 21029: 281.04: 21029: 281.746: 13512: 271.928: 13512: 197.327: 10532: 437.203
MT0-7-2_S346_L001_Q_33 : 58445: 274.712: 58445: 275.133: 39821: 261.224: 39821: 199.227: 31597: 426.76
MT0-15-2_S348_L001_Q_33 : 23311: 286.514: 23311: 286.931: 16235: 261.619: 16235: 195.678: 12806: 425.305
MT0-7-3_S354_L001_Q_33 : 33849: 288.721: 33849: 289.284: 23985: 264.026: 23985: 198.48: 18899: 427.619
MT0-15-3_S356_L001_Q_33 : 23306: 292.481: 23306: 293.065: 15413: 275.599: 15413: 195.925: 11662: 440.812
MT0-8-1_S362_L001_Q_33 : 37113: 278.744: 37113: 279.263: 24763: 269.148: 24763: 200.724: 19528: 436.247
MT0-16-1_S364_L001_Q_33 : 25686: 287.003: 25686: 287.325: 17645: 259.134: 17645: 192.505: 13908: 423.467
MT0-8-2_S370_L001_Q_33 : 30455: 285.162: 30455: 285.702: 21165: 266.468: 21165: 198.217: 16859: 431.376
MT0-16-2_S372_L001_Q_33 : 26912: 291.513: 26912: 292.378: 18057: 271.587: 18057: 196.388: 14065: 427.533
MT0-8-3_S378_L001_Q_33 : 30499: 284.488: 30499: 285.258: 21686: 265.331: 21686: 196.651: 17185: 427.774
MT0-16-3_S380_L001_Q_33 : 18796: 288.913: 18796: 289.461: 12767: 272.422: 12767: 194.736: 10194: 431.672
MT0-9-1_S291_L001_Q_33 : 20060: 289.838: 20060: 289.998: 13596: 271.625: 13596: 196.527: 10164: 436.662
MT0-17-1_S293_L001_Q_33 : 57605: 202.565: 57605: 203.749: 27285: 249.927: 27285: 199.06: 22467: 406.639
MT0-17-2_S301_L001_Q_33 : 25614: 280.456: 25614: 281.024: 17343: 267.194: 17343: 199.577: 13563: 430.911
GT3-14-1_S124_L001_Q_33 : 14642: 250.661: 14642: 252.274: 9755: 253.43: 9755: 174.5: 7736: 376.334
GT3-14-2_S132_L001_Q_33 : 25385: 230.794: 25385: 233.361: 14572: 245.772: 14572: 169.897: 11666: 352.129
GT1-2-3_S233_L001_Q_33 : 24208: 210.084: 24208: 216.908: 12111: 222.422: 12111: 163.192: 9314: 274.93
GT3-14-3_S140_L001_Q_33 : 13707: 260.442: 13707: 261.273: 9302: 258.949: 9302: 173.595: 7278: 388.481
GT1-24-1_S270_L001_Q_33 : 12595: 285.121: 12595: 286.084: 8476: 268.331: 8476: 174.212: 4567: 417.651
GT3-15-1_S148_L001_Q_33 : 22236: 281.982: 22236: 282.525: 16581: 261.962: 16581: 175.135: 12920: 397.369
GT1-24-2_S278_L001_Q_33 : 58699: 236.342: 58699: 241.986: 34846: 235.964: 34846: 167.99: 25709: 317.105
GT3-15-2_S156_L001_Q_33 : 17552: 264.111: 17552: 266.563: 11546: 248.801: 11546: 171.767: 9104: 364.479
GT1-24-3_S286_L001_Q_33 : 8666: 276.696: 8666: 277.862: 5591: 268.831: 5591: 171.419: 3032: 407.3
GT3-15-3_S164_L001_Q_33 : 21447: 284.278: 21447: 284.92: 15774: 261.883: 15774: 173.287: 12170: 394.78
GT1-3-1_S241_L001_Q_33 : 3895: 216.076: 3895: 223.954: 1980: 227.098: 1980: 162.788: 1448: 288.635
GT3-16-1_S172_L001_Q_33 : 12823: 281.251: 12823: 282.154: 9342: 262.241: 9342: 172.088: 7154: 395.829
GT1-3-2_S249_L001_Q_33 : 44535: 217.529: 44535: 221.337: 21208: 244.456: 21208: 166.797: 13148: 331.689
GT3-16-2_S180_L001_Q_33 : 7728: 264.078: 7728: 265.68: 5208: 253.557: 5208: 172.715: 4039: 372.887
GT1-3-3_S257_L001_Q_33 : 6791: 221.089: 6791: 226.702: 3640: 226.593: 3640: 166.082: 3067: 319.044
GT3-16-3_S188_L001_Q_33 : 18601: 264.675: 18601: 267.005: 11541: 254.231: 11541: 167.823: 7204: 356.147
GT1-4-1_S265_L001_Q_33 : 7884: 255.317: 7884: 259.215: 4765: 250.889: 4765: 171.077: 3205: 358.029
GT3-17-1_S101_L001_Q_33 : 33339: 263.519: 33339: 259.102: 20279: 261.956: 20279: 174.203: 11809: 395.206
GT1-4-2_S273_L001_Q_33 : 10377: 233.004: 10377: 239.509: 5902: 232.92: 5902: 168.155: 4766: 318.312
GT1-4-3_S281_L001_Q_33 : 32747: 236.252: 32747: 239.332: 17138: 259.42: 17138: 168.15: 9846: 376.294
GT1-14-3_S236_L001_Q_33 : 2637: 282.464: 2637: 283.832: 1696: 269.625: 1696: 169.762: 817: 410.777
GT1-15-1_S244_L001_Q_33 : 7804: 272.086: 7804: 273.254: 4823: 269.197: 4823: 170.89: 2403: 414.718
GT0-24-2_S280_L001_Q_33 : 56255: 218.517: 56255: 219.582: 28822: 242.919: 28822: 169.044: 22564: 386.901
GT1-15-2_S252_L001_Q_33 : 21704: 278.756: 21704: 280.09: 13822: 270.163: 13822: 170.712: 6934: 409.096
GT0-24-3_S288_L001_Q_33 : 40096: 209.161: 40096: 210.398: 19776: 241.777: 19776: 167.216: 15730: 378.174
GT0-12-3_S191_L001_Q_33 : 35371: 266.041: 35371: 266.682: 22805: 234.63: 22805: 167.877: 16269: 385.446
GT1-15-3_S260_L001_Q_33 : 22296: 282.709: 22296: 283.44: 14493: 272.696: 14493: 170.657: 7260: 421.676
GT0-3-1_S55_L001_Q_33 : 70481: 248.44: 70481: 249.279: 43401: 243.215: 43401: 171.549: 34094: 386.341
GT0-1-2_S15_L001_Q_33 : 31786: 227.787: 31786: 228.81: 17223: 243.453: 17223: 170.681: 13535: 381.255
WT1-4_S123_L001_Q_33 : 19395: 296.944: 19395: 297.743: 15303: 252.339: 15303: 202.878: 11377: 423.004
GT1-16-1_S268_L001_Q_33 : 27409: 280.834: 27409: 281.519: 17735: 271.855: 17735: 171.076: 8884: 421.25
GT0-3-2_S63_L001_Q_33 : 57169: 244.493: 57169: 245.382: 33961: 243.253: 33961: 171.991: 26578: 388.573
GT0-13-1_S104_L001_Q_33 : 37847: 240.828: 37847: 241.543: 22063: 238.928: 22063: 172.961: 16432: 381.743
WT1-5_S131_L001_Q_33 : 21163: 276.724: 21163: 277.572: 14868: 256.557: 14868: 198.282: 11848: 409.512
WT0-12_S185_L001_Q_33 : 18829: 291.854: 18829: 292.044: 14537: 266.088: 14537: 202.783: 10594: 437.088
GT1-16-2_S276_L001_Q_33 : 10328: 285.83: 10328: 286.649: 6729: 269.715: 6729: 169.246: 3455: 412.546
GT0-3-3_S71_L001_Q_33 : 33017: 196.799: 33017: 198.506: 14838: 240.632: 14838: 171.748: 10893: 378.422
GT0-13-2_S112_L001_Q_33 : 18855: 247.123: 18855: 247.684: 11236: 236.149: 11236: 168.914: 8219: 382.731
WT1-6_S139_L001_Q_33 : 17627: 295.088: 17627: 295.707: 13669: 249.617: 13669: 199.553: 10433: 419.559
WT0-13_S98_L001_Q_33 : 35388: 228.569: 35388: 228.382: 19992: 260.531: 19992: 206.643: 15707: 433.763
GT1-16-3_S284_L001_Q_33 : 36331: 260.362: 36331: 261.968: 20471: 270.246: 20471: 167.161: 10757: 402.003
GT0-4-1_S79_L001_Q_33 : 47291: 222.137: 47291: 223.932: 24823: 242.764: 24823: 169.461: 19158: 382.479
GT0-13-3_S120_L001_Q_33 : 45906: 251.287: 45906: 252.11: 28349: 236.344: 28349: 171.178: 20798: 379.781
WT1-7_S147_L001_Q_33 : 23591: 294.336: 23591: 295.233: 17928: 250.487: 17928: 200.366: 12537: 419.816
WT0-14_S106_L001_Q_33 : 24980: 299.716: 24980: 299.642: 19284: 244.513: 19284: 207.816: 17166: 422.267
GT1-17-1_S197_L001_Q_33 : 62366: 208.717: 62366: 200.309: 27639: 245.534: 27639: 171.514: 21622: 392.823
GT0-4-2_S87_L001_Q_33 : 51437: 248.561: 51437: 249.509: 31347: 242.181: 31347: 171.355: 24390: 386.464
GT0-1-3_S23_L001_Q_33 : 51918: 199.769: 51918: 200.625: 23928: 241.229: 23928: 171.479: 17210: 390.243
WT1-8_S155_L001_Q_33 : 22738: 224.275: 22738: 224.468: 12160: 261.351: 12160: 200.529: 9107: 427.583
WT0-15_S114_L001_Q_33 : 21331: 274.216: 21331: 274.551: 15098: 257.124: 15098: 200.703: 12667: 425.32
GT1-17-2_S205_L001_Q_33 : 30366: 265.204: 30366: 266.798: 18187: 261.481: 18187: 168.455: 10422: 394.668
GT0-4-3_S95_L001_Q_33 : 92946: 244.671: 92946: 245.735: 55511: 243.97: 55511: 171.606: 43453: 388.28
GT0-14-1_S128_L001_Q_33 : 53761: 242.42: 53761: 244.091: 32653: 238.631: 32653: 174.807: 25021: 364.531
WT1-9_S163_L001_Q_33 : 22700: 295.886: 22700: 296.573: 17234: 250.464: 17234: 197.775: 12330: 418.651
WT0-16_S122_L001_Q_33 : 26572: 284.129: 26572: 284.572: 20019: 257.1: 20019: 205.9: 16873: 427.929
GT1-17-3_S213_L001_Q_33 : 22189: 248.61: 22189: 253.806: 13378: 250.562: 13378: 171.043: 10416: 366.277
GT0-5-1_S8_L001_Q_33 : 19354: 244.732: 19354: 245.189: 11502: 243.332: 11502: 171.968: 9074: 386.447
GT0-14-2_S136_L001_Q_33 : 25989: 252.103: 25989: 253.364: 16053: 237.654: 16053: 170.662: 12208: 370.953
WT3-10_S173_L001_Q_33 : 23529: 287.417: 23529: 288.308: 17617: 252.081: 17617: 195.176: 14511: 402.878
WT0-17_S130_L001_Q_33 : 28330: 261.693: 28330: 261.575: 18621: 260.306: 18621: 200.588: 15375: 427.999
GT0-5-2_S16_L001_Q_33 : 34853: 248.404: 34853: 248.78: 20719: 244.426: 20719: 169.565: 16199: 386.346
GT0-14-3_S144_L001_Q_33 : 34539: 257.442: 34539: 257.697: 21776: 237.273: 21776: 171.417: 15753: 387.749
WT3-11_S181_L001_Q_33 : 24868: 289.845: 24868: 290.854: 18719: 250.93: 18719: 199.84: 15239: 412.023
WT0-18_S138_L001_Q_33 : 20674: 299.836: 20674: 299.65: 16017: 253.503: 16017: 208.114: 14148: 425.895
GT0-15-1_S152_L001_Q_33 : 39934: 258.013: 39934: 258.575: 25368: 242.448: 25368: 172.418: 19185: 386.932
WT3-12_S189_L001_Q_33 : 19429: 287.068: 19429: 287.196: 14588: 264.389: 14588: 198.951: 12937: 429.963
WT0-19_S146_L001_Q_33 : 32087: 280.765: 32087: 281.114: 23116: 254.359: 23116: 201.495: 18481: 422.234
WT3-13_S102_L001_Q_33 : 27289: 268.921: 27289: 269.167: 18758: 261.706: 18758: 199.663: 16053: 427.936
WT0-1_S97_L001_Q_33 : 19245: 292.712: 19245: 292.849: 14872: 266.302: 14872: 204.622: 10857: 439.884
WT0-20_S154_L001_Q_33 : 27899: 299.625: 27899: 299.529: 21721: 261.286: 21721: 205.717: 16548: 434.592
MT3-22-1_S32_L001_Q_33 : 46423: 159.549: 46423: 159.312: 16254: 256.022: 16254: 199.94: 12962: 420.843
MT3-22-2_S40_L001_Q_33 : 32603: 211.924: 32603: 212.089: 16758: 263.331: 16758: 192.228: 13989: 418.529
MT1-9-1_S195_L001_Q_33 : 60042: 186.297: 60042: 153.759: 18067: 246.842: 18067: 190.358: 15385: 368.655
MT3-22-3_S48_L001_Q_33 : 24381: 253.334: 24381: 253.339: 15273: 272.342: 15273: 196.69: 12484: 430.213
MT1-18-3_S237_L001_Q_33 : 43146: 216.96: 43146: 196.085: 19321: 265.832: 19321: 195.341: 16014: 422.12
MT1-9-2_S203_L001_Q_33 : 46356: 207.29: 46356: 155.826: 14546: 259.486: 14546: 197.858: 12106: 413.137
MT3-23-1_S56_L001_Q_33 : 40587: 234.212: 40587: 233.888: 24475: 268.47: 24475: 195.997: 20655: 424.473
MT1-19-1_S245_L001_Q_33 : 51698: 202.714: 51698: 171.454: 19449: 265.066: 19449: 195.638: 16326: 421.823
MT1-9-3_S211_L001_Q_33 : 57949: 172.217: 57949: 121.836: 11737: 250.686: 11737: 194.133: 9669: 392.433
MT3-23-2_S64_L001_Q_33 : 28967: 240.944: 28967: 241.049: 17957: 267.165: 17957: 195.565: 15234: 416.422
MT1-19-2_S253_L001_Q_33 : 39408: 246.942: 39408: 247.733: 24304: 264.867: 24304: 196.493: 20064: 426.608
MT3-10-1_S319_L001_Q_33 : 51554: 140.434: 51554: 140.919: 15383: 262.476: 15383: 193.52: 13051: 407.558
MT3-23-3_S72_L001_Q_33 : 32540: 249.553: 32540: 249.774: 20905: 270.137: 20905: 195.646: 17452: 424.512
MT1-19-3_S261_L001_Q_33 : 39564: 263.782: 39564: 261.552: 26278: 266.406: 26278: 194.767: 21788: 423.515
MT3-10-3_S335_L001_Q_33 : 22346: 277.349: 22346: 276.872: 16654: 269.191: 16654: 194.821: 13974: 422.897
MT3-2-3_S239_L001_Q_33 : 23366: 297.911: 23366: 297.766: 18314: 258.863: 18314: 189.083: 16471: 419.39
MT1-20-1_S269_L001_Q_33 : 47552: 229.668: 47552: 223.919: 26011: 267.421: 26011: 195.751: 21615: 425.821
MT3-11-1_S343_L001_Q_33 : 28750: 249.8: 28750: 249.869: 19223: 268.34: 19223: 194.99: 16420: 420.14
MT3-24-1_S80_L001_Q_33 : 33224: 216.07: 33224: 216.805: 17643: 269.172: 17643: 193.055: 14822: 421.32
MT1-20-2_S277_L001_Q_33 : 44128: 188.968: 44128: 157.654: 14306: 267.46: 14306: 195.084: 12030: 423.176
MT3-11-2_S351_L001_Q_33 : 21899: 267.347: 21899: 267.22: 15875: 269.231: 15875: 194.839: 13429: 421.154
MT3-24-2_S88_L001_Q_33 : 30910: 253.425: 30910: 253.843: 20065: 270.623: 20065: 195.57: 16754: 423.826
MT1-20-3_S285_L001_Q_33 : 37549: 245.97: 37549: 235.342: 21651: 267.085: 21651: 193.145: 17850: 423.972
MT3-11-3_S359_L001_Q_33 : 25122: 277.838: 25122: 277.944: 18489: 260.149: 18489: 192.707: 15380: 415.621
MT3-24-3_S96_L001_Q_33 : 35125: 210.151: 35125: 210.224: 18368: 269.118: 18368: 195.717: 15435: 424.454
MT1-21-1_S198_L001_Q_33 : 32702: 248.504: 32702: 245.173: 19769: 262.78: 19769: 198.254: 16950: 417.322
MT3-1-1_S199_L001_Q_33 : 34119: 271.107: 34119: 271.579: 23922: 271.787: 23922: 195.101: 19995: 429.386
MT1-21-2_S206_L001_Q_33 : 30440: 248.368: 30440: 246.525: 18925: 261.31: 18925: 199.823: 16288: 419.527
MT3-12-1_S367_L001_Q_33 : 28418: 248.237: 28418: 248.488: 18733: 267.668: 18733: 195.222: 15892: 419.132
MT1-21-3_S214_L001_Q_33 : 29507: 253.688: 29507: 253.451: 19207: 262.735: 19207: 198.519: 16459: 417.642
MT0-9-2_S299_L001_Q_33 : 23510: 278.172: 23510: 278.705: 15269: 270.19: 15269: 197.316: 11858: 435.01
MT1-10-1_S219_L001_Q_33 : 55014: 185.004: 55014: 107.831: 8860: 260.585: 8860: 196.437: 7310: 407.506
MT0-17-3_S309_L001_Q_33 : 30887: 264.561: 30887: 265.018: 20064: 256.863: 20064: 198.767: 15760: 421.972
MT1-10-2_S227_L001_Q_33 : 54276: 183.525: 54276: 108.215: 8249: 262.193: 8249: 195.593: 6885: 410.508
MT0-18-1_S317_L001_Q_33 : 26132: 281.091: 26132: 281.814: 17531: 271.643: 17531: 198.882: 13566: 437.369
GT3-4-2_S177_L001_Q_33 : 21357: 219.972: 21357: 222.466: 11437: 243.885: 11437: 170.469: 8765: 353.139
MT1-10-3_S235_L001_Q_33 : 18935: 288.635: 18935: 289.03: 14040: 254.317: 14040: 196.648: 11210: 419.408
MT0-18-2_S325_L001_Q_33 : 17803: 291.58: 17803: 292.165: 12043: 272.202: 12043: 196.791: 9099: 438.173
GT3-4-3_S185_L001_Q_33 : 18900: 232.722: 18900: 232.984: 10279: 251.047: 10279: 169.137: 7773: 392.681
MT1-11-1_S243_L001_Q_33 : 24407: 283.272: 24407: 283.803: 17674: 255.626: 17674: 198.963: 14145: 421.044
MT0-18-3_S333_L001_Q_33 : 25278: 283.298: 25278: 283.702: 16963: 270.218: 16963: 199.802: 13241: 434.725
GT3-5-1_S98_L001_Q_33 : 41051: 261.416: 41051: 261.614: 27856: 251.609: 27856: 176.011: 22408: 377.992
MT1-11-2_S251_L001_Q_33 : 39203: 208.308: 39203: 146.682: 11283: 260.65: 11283: 197.648: 9362: 414.461
MT0-19-1_S341_L001_Q_33 : 21902: 285.345: 21902: 286.272: 15048: 270.788: 15048: 199.929: 11923: 425.05
